nro_orden,fecha,producto,cantidad,precio,descuento
12269952,2022-07-06,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,203810.0,6114.3
12404352,2022-07-08,Cebolla Cabezona Blanca Sin Pelar Mixtas Al por mayor,2.0,2790.0,1116.0
12558485,2022-07-13,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,435.6
12256454,2022-07-07,Tomate Chonto Maduraci칩n Mixta Semi (Mediano) Kg (Tama침o 游),2.0,5356.0,428.48
12665951,2022-07-16,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,50.0,7500.0,36000.0
12706788,2022-07-13,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,4.0,2350.0,2820.0
12439160,2022-07-13,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,7.0,7200.0,7257.6
12256454,2022-07-07,Maracuy치 Mixto Kg,4.0,4510.0,541.2
12199479,2022-07-07,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Paquete,1.0,44900.0,1796.0
12339765,2022-07-06,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,3416.0
12319143,2022-07-07,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),1.0,14706.0,14706.0
12406152,2022-07-07,Tenedor Fresh x 100 und  Paquete x 100 un Paquete,3.0,4090.0,981.6
12391931,2022-07-07,Tenedor TUC x 100 und Paquete x 100 unidades Paquete,1.0,5042.0,403.36
12308130,2022-07-07,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,2.0,14800.0,1776.0
12358062,2022-07-07,Queso tipo Mozzarella Suiza tajado x 2500 gr tajado x 2500 gr Unidad,1.0,46591.0,6988.65
12353435,2022-07-07,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,653.4
12551738,2022-07-14,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 3 pacas,10.0,20000.0,20000.0
12309367,2022-07-09,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12285389,2022-07-07,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,1.0,146639.0,8798.34
12348073,2022-07-07,Tomate de 츼rbol Corriente Tama침o Mixto Kg,1.0,3500.0,350.0
12319630,2022-07-06,Tomate Chonto Pint칩n Est치ndar (Grande) Kg (Tama침o 游),3.0,7020.0,842.4
12583581,2022-07-14,Maracuy치 Mixto Kg,4.0,4900.0,1470.0
12586057,2022-07-14,Yuca Tama침o Mixto Kg,2.0,2961.0,2487.24
12320714,2022-07-06,Detergente multiusos en polvo con Bicarbonato Ultrex x 1000gr Bolsa x 1 kg Bolsa,2.0,4958.0,793.28
12324382,2022-07-06,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,3.0,2627.0,315.24
12701285,2022-07-18,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,5.0,162857.0,32571.4
12373254,2022-07-07,Cebolla Cabezona Blanca Sin Pelar Grande Kg,1.0,2846.0,113.84
12367077,2022-07-07,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,205714.0,6171.42
12243477,2022-07-07,Ajo Estandar Caja,1.0,56830.0,1704.9
12432491,2022-07-08,Carne Molida Especial de Res 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),1.0,20000.0,2000.0
12392720,2022-07-07,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7400.0,1887.0
12392495,2022-07-07,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,8196.72
12606387,2022-07-18,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,46990.0,6578.6
12395552,2022-07-07,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 1 Paca,1.0,20168.0,1008.4
12335156,2022-07-08,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,2771.0,221.68
12606691,2022-07-14,Carne Molida Camaguey x 500gr Congelada Paquete 500g,2.0,8600.0,1032.0
12381235,2022-07-08,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,166190.0,6647.6
12157050,2022-07-02,Carne Sudar de Res Relajada 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),1.0,27000.0,18900.0
12104343,2022-07-01,Arroz Naoli Bulto x 45kg Bulto x 45kg Desde 1 bulto,1.0,149500.0,8970.0
12778209,2022-07-19,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 4 unidades,4.0,43490.0,6958.4
12432239,2022-07-08,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,14800.0,888.0
12200375,2022-07-02,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,2.0,146639.0,20529.46
12371379,2022-07-08,Lechuga Batavia Estandar Unidad x Canastilla,2.0,3530.0,5083.2
12751346,2022-07-19,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7200.0,576.0
12432271,2022-07-08,Detergente multiusos en polvo con Bicarbonato Ultrex x 1000gr Bolsa x 1 kg Bolsa,1.0,4958.0,396.64
12397295,2022-07-08,Harina de Trigo la Insuperable 50kg Bulto x 50kg Desde 2 bultos,2.0,169048.0,20285.76
12340848,2022-07-08,Chuleta de Cerdo porcionada Calypso x 2kg  Congelado - Bolsa de 2kg Desde 4 Bolsas (8kg),15.0,21500.0,58050.0
12284632,2022-07-08,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,203810.0,6114.3
12070315,2022-07-01,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21765.0,1958.85
12475280,2022-07-09,Uva Isabelina Estandar Bandeja 500g,1.0,5000.0,150.0
12661930,2022-07-15,Vaso transparente 7 Oz WAU x 50 und Paquete x 50 un Paquete,1.0,1996.0,159.68
12646258,2022-07-15,Gaseosa Manzana Postobon x 1.5Lt Botella x 1500 ml Desde 1 botella,1.0,2521.0,201.68
12200165,2022-07-02,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 3 pacas,3.0,43277.0,6491.55
12583191,2022-07-15,Pechuga x 1kg  Mercapollo Congelado M치s de 8 Pechugas x 1kg,8.0,12650.0,5060.0
12347262,2022-07-07,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 3 pacas,3.0,20000.0,3600.0
12272375,2022-07-07,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,1.0,2923.0,233.84
12707103,2022-07-16,Cebolla Cabezona Blanca Sin Pelar Grande Kg,1.0,2295.0,344.25
12743759,2022-07-19,Tomate Chonto Maduro Est치ndar (Grande) Kg,1.0,3028.0,484.48
12614042,2022-07-15,Lechuga Batavia Peque침a Unidad,20.0,4240.0,8480.0
12464922,2022-07-09,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,205714.0,6171.42
12252852,2022-07-08,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,2.0,10890.0,1306.8
12193196,2022-07-02,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),7.0,13821.0,1105.68
12533633,2022-07-13,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,7497.0
12353331,2022-07-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12673025,2022-07-15,Palillos extra largo sandwich/BBQ Festival  caja x 120 und Paquete x 35 gr Desde 1 caja,1.0,1092.0,109.2
12224860,2022-07-02,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 2 unidades,2.0,44450.0,3556.0
12489994,2022-07-11,Tomate Chonto Maduro Est치ndar (Grande) Kg,1.0,4244.0,679.04
12548563,2022-07-12,Mortadela de Jamon Santa Cruz x 500gr   Refrigerado - Bolsa de 500g Desde 1 Bolsa (500g),2.0,6664.0,1999.2
12705707,2022-07-16,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12833173,2022-07-20,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2808.0
12620120,2022-07-16,Frijol Zaragoza Naoli de 500gr Bolsa de 500gr Unidad,1.0,4050.0,364.5
12444053,2022-07-08,Tomate Chonto Maduro Est치ndar (Grande) Al por mayor,1.0,3920.0,2195.2
12353795,2022-07-08,Blanqueador Moppy x 2000 ml Botella x 2000 ml Desde 1 botella,1.0,2479.0,247.9
12378801,2022-07-07,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12496100,2022-07-13,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,14800.0,888.0
12379621,2022-07-08,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,147900.0,7395.0
12170650,2022-07-02,Contenedor J1 Darnel Paquete x 20 unidades Unidad,2.0,7200.0,576.0
12448222,2022-07-09,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,3416.0
12326485,2022-07-06,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,203810.0,6114.3
12270208,2022-07-04,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 4 paquetes,6.0,17333.0,5199.9
12707700,2022-07-16,Papa R-12 Lavada Estandar Kg,3.0,4376.0,1969.2
12641477,2022-07-15,Maracuy치 Mixto Kg,1.0,6950.0,417.0
12832910,2022-07-20,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,5.0,8300.0,4432.2
12744184,2022-07-18,Servilletas cortadas Mia x 200 und  Paquete x 200 unidades Unidad,1.0,1975.0,158.0
12524168,2022-07-11,Ajo Estandar Caja,1.0,64000.0,1920.0
12539540,2022-07-12,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,214276.0,6428.28
12362653,2022-07-07,Aceite Naoli x 3Lt Botella por 3 litros Unidad,5.0,22681.0,3402.15
12365732,2022-07-07,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,1360.86
12411051,2022-07-11,Bolsa manigueta blanca 3 Kg x 100 und Paquete x 100 un Desde 1 paquete,1.0,2400.0,192.0
12368429,2022-07-07,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 2 unidades,2.0,44450.0,3556.0
12677232,2022-07-15,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12672989,2022-07-15,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
12705719,2022-07-16,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,14800.0,888.0
12676160,2022-07-16,Tomate de 츼rbol Est치ndar Kg - 游뱀 (Insuperable),1.0,7150.0,2145.0
12397221,2022-07-08,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,43490.0,1739.6
12346725,2022-07-11,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,3416.0
12631705,2022-07-16,Tomate de 츼rbol Corriente Tama침o Mixto Kg,1.0,6180.0,618.0
12868544,2022-07-21,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,5.0,7500.0,3600.0
12807105,2022-07-20,Pasta spaguetti  la mu침eca x 1000gr  Bolsa x 1000g Desde 1 bolsa,1.0,4704.0,470.4
12412975,2022-07-09,Lim칩n Pajarito Est치ndar Libra (Tama침o 游),2.0,4836.0,967.2
12354415,2022-07-09,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,212371.0,6371.13
12463658,2022-07-09,Lechuga Batavia Estandar Unidad,2.0,4326.0,519.12
12476734,2022-07-11,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),1.0,14589.0,583.56
12765927,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12467347,2022-07-09,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,10.0,8700.0,12180.0
12833480,2022-07-21,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,75990.0,3039.6
12464734,2022-07-09,Cebolla Cabezona Blanca Sin Pelar Grande Kg,4.0,2846.0,455.36
12760038,2022-07-21,Leche en Polvo ProLeche Bolsa x 900gr Bolsa x 900g Desde 1 bolsa,10.0,23145.0,23145.0
12548232,2022-07-12,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,2421.0,290.52
12525719,2022-07-16,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,163333.0,6533.32
12889495,2022-07-21,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Paquete,1.0,47490.0,3324.3
12636243,2022-07-16,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,151900.0,6076.0
12412622,2022-07-11,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,4.0,10890.0,2613.6
12875437,2022-07-21,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 2 unidades,2.0,43690.0,3495.2
12910017,2022-07-22,Lim칩n Pajarito Corriente Est치ndar Kg,2.0,3530.0,423.6
12431993,2022-07-11,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,2678.0,321.36
12774696,2022-07-22,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,150900.0,12072.0
12860297,2022-07-22,Guayaba Maduraci칩n Mixta Kg - 游뱀 (Insuperable),2.0,5080.0,1524.0
12772443,2022-07-19,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,4.0,7500.0,2880.0
12749459,2022-07-19,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,8424.0
12734294,2022-07-19,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,6.0,150900.0,36216.0
12817316,2022-07-22,Tomate Chonto Verde Mixto Kg,1.0,3500.0,875.0
12756173,2022-07-19,Manzana Roja Estandar Kg,2.0,12209.0,1465.08
12744288,2022-07-18,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7700.0,1617.0
12874694,2022-07-22,Cebolla Roja Mixta Mixta Kg,1.0,4202.0,1050.5
12897394,2022-07-23,Tomate Chonto Maduraci칩n Mixta Semi (Mediano) Kg,3.0,2421.0,581.04
12909377,2022-07-22,Gaseosa Colombiana x 1.5Lt Botella x 1500 ml Desde 6 botellas,6.0,2479.0,1487.4
12465125,2022-07-12,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,653.4
12924089,2022-07-22,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2520.0
12774539,2022-07-22,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,709.24
12592660,2022-07-13,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,2562.0
12769853,2022-07-22,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7300.0,700.8
12725355,2022-07-19,Papa Blanca Sucia Tama침o Mixto Kg,3.0,1210.0,508.2
12752943,2022-07-19,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 6 cartones,6.0,14450.0,5202.0
12592044,2022-07-13,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,1.0,2350.0,2115.0
12530219,2022-07-12,Maracuy치 Mixto Kg,2.0,4900.0,294.0
12607158,2022-07-14,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,435.78
12549807,2022-07-13,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,2.0,214276.0,12856.56
12560684,2022-07-13,Mojarra Roja Sin Escamas  La Veguita x 1kg Congelado - Bolsa 1kg (4 unidades de 250g aprox) Desde 1 Bolsa (1kg),1.0,12384.0,371.52
12574756,2022-07-13,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,5.0,214276.0,19284.84
12755845,2022-07-19,Ceboll칤n Limpio Atado Unidad,1.0,2318.0,417.24
12431533,2022-07-08,Tomate Chonto Extramaduro Mixto Kg,3.0,3500.0,3150.0
12928325,2022-07-23,Tomate Chonto Maduro Est치ndar (Grande) Kg,6.0,2627.0,4728.6
12373155,2022-07-08,Vaso transparente 7 Oz Vacan x 50 und Paquete x 50 un Paquete,1.0,1853.0,148.24
12400447,2022-07-08,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 1 Paca,2.0,20168.0,2016.8
12587194,2022-07-15,Tomate Chonto Maduro Est치ndar (Grande) Kg,1.0,3028.0,484.48
12805685,2022-07-19,Butifarra  Cunit x 1.5 kg Refrigerado Bolsa x 1.5kg (48 unidades/31g c/u),6.0,25247.0,12118.56
12318222,2022-07-09,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,146900.0,14690.0
12384117,2022-07-09,Aj칤 Topito Est치ndar Kg,1.0,14660.0,1466.0
12451413,2022-07-13,Milanesa de Cerdo Santa Cruz x 500gr Refrigerado - Bolsa 0.5 kg 1 Bolsa (0.5kg),1.0,18600.0,930.0
12425650,2022-07-09,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
12673026,2022-07-15,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,14800.0,888.0
12619998,2022-07-14,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,5.0,146639.0,29327.8
12833170,2022-07-20,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7307.82
12820388,2022-07-20,Maracuy치 Mixto Kg,10.0,4700.0,3525.0
12511459,2022-07-14,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,214276.0,6428.28
12585592,2022-07-14,Muslo con Contra Muslo Puro Pollo x 1.2kg  Congelado - Bolsa de 1.2kg (1 unidad de 1.2kg c/u aprox) Desde 3 Bolsas (3.6kg),3.0,8050.0,1738.8
12400132,2022-07-09,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,435.6
12801940,2022-07-19,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,12.0,8700.0,12528.0
12466042,2022-07-09,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,5.0,7200.0,4608.0
12592057,2022-07-13,Blanqueador Vigor x 10L Garrafa x 10 L Garrafa,1.0,14882.0,1488.2
12815114,2022-07-20,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 2 unidades,2.0,43690.0,3495.2
12337547,2022-07-09,Lechuga Batavia Estandar Unidad x Canastilla,1.0,3530.0,2541.6
12466532,2022-07-09,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,50.0,8180.0,61840.8
12591968,2022-07-13,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,3.0,7700.0,2079.0
12621338,2022-07-14,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),2.0,15447.0,1235.76
12445655,2022-07-09,Bolsa de basura negra corriente 60x85 cm Paquete x 10 un Paquete,1.0,1881.0,150.48
12766457,2022-07-20,Carne Molida Camaguey x 500gr Congelada Paquete 500g,4.0,8600.0,1548.0
12706813,2022-07-18,Habichuela Est치ndar Kg - 游뱀 (Insuperable),1.0,9510.0,285.3
12450257,2022-07-12,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,145.26
12194992,2022-07-04,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,22681.0,2041.29
12637395,2022-07-15,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,217610.0,6528.3
12514649,2022-07-11,Tomate Chonto Pint칩n Est치ndar (Grande) Kg,1.0,6046.0,967.36
12240011,2022-07-04,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 3 pacas,3.0,43193.0,6478.95
12181860,2022-07-04,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 3 pacas,3.0,43277.0,6491.55
12910029,2022-07-22,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,161286.0,6451.44
12960890,2022-07-25,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,1.0,3330.0,999.0
12909053,2022-07-23,Zanahoria Mixta Kg,3.0,2468.0,1110.6
12670331,2022-07-19,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 4 unidades,4.0,42900.0,3432.0
12530881,2022-07-13,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,214276.0,10713.8
12534667,2022-07-12,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,214276.0,6428.28
12676311,2022-07-16,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12706173,2022-07-16,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,3.0,2421.0,435.78
12812930,2022-07-22,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,5.0,7300.0,3504.0
12944086,2022-07-25,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,7.0,7200.0,4838.4
12613910,2022-07-14,Harina de Trigo la Insuperable 50kg Bulto x 50kg Unidad,1.0,167143.0,10028.58
12446761,2022-07-09,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,146900.0,14690.0
12649628,2022-07-14,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,22681.0,2041.29
12596004,2022-07-14,Guayaba de Segunda Mixta Kg,2.0,3500.0,350.0
12868500,2022-07-21,Pl치tano Verde Est치ndar Mediano Peque침o Verde,1.0,3770.0,1628.64
12547229,2022-07-13,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,7497.0
12515627,2022-07-13,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 3 cartones,5.0,14600.0,4380.0
12680311,2022-07-15,Gaseosa Manzana Postobon x 1.5Lt Botella x 1500 ml Desde 1 botella,1.0,2521.0,201.68
12632861,2022-07-14,Maracuy치 Mixto Kg,2.0,4900.0,294.0
12734464,2022-07-20,Pl치tano Verde Est치ndar Mediano Extra Maduro,1.0,4050.0,729.0
12958562,2022-07-25,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7371.0
