nro_orden,fecha,producto,cantidad,precio,descuento
13031400,2022-07-28,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,1.0,145798.0,8747.88
12758175,2022-07-22,Cebolla Roja Mixta Mixta Kg,2.0,4202.0,2101.0
12834603,2022-07-20,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12873842,2022-07-22,Contenedor J1 Darnel Paquete x 200 unidades Paquete,1.0,63025.0,5042.0
13215948,2022-08-01,Tomate Chonto Maduraci칩n Mixta Est치ndar (Grande) Kg,1.0,2222.0,666.6
12874694,2022-07-22,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,8.0,7200.0,5529.6
13180981,2022-08-01,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,4038.0,605.7
13083733,2022-07-28,Zanahoria Mixta Kg,2.0,2678.0,803.4
12824846,2022-07-21,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2880.0
12852286,2022-07-21,Tomate Chonto Maduraci칩n Mixta Semi (Mediano) Kg (Tama침o 游),4.0,3185.0,509.6
12746196,2022-07-20,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,3.0,150900.0,18108.0
12774708,2022-07-21,Maracuy치 Mixto Kg,2.0,4700.0,282.0
12745397,2022-07-21,Papa Criolla Segunda Mixta Kg,1.0,3400.0,510.0
12714030,2022-07-21,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),6.0,15447.0,1235.76
12839487,2022-07-21,Guayaba Maduraci칩n Mixta Kg - 游뱀 (Insuperable),1.0,5080.0,762.0
12762871,2022-07-21,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,2.0,10890.0,871.2
12793707,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
13159887,2022-08-02,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
12942100,2022-07-23,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2088.0
12942142,2022-07-23,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,10.0,7200.0,6739.2
12885934,2022-07-22,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,12.0,14800.0,15984.0
12825868,2022-07-23,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,14800.0,4440.0
12979093,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,3931.2
12863529,2022-07-23,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,2.0,14800.0,1776.0
13261229,2022-08-02,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,7042.5
12928051,2022-07-23,Carne Molida Camaguey x 500gr Congelada Paquete 500g,2.0,8600.0,1032.0
12889138,2022-07-22,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,709.24
12504453,2022-07-11,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,8111.04
12795791,2022-07-22,Lechuga Crespa Verde Estandar Unidad,1.0,3870.0,774.0
12924832,2022-07-23,Uva Red Estandar Bandeja 500g,1.0,7400.0,1850.0
13115262,2022-07-29,Papa Blanca Segunda Est치ndar Kg,3.0,1090.0,490.5
12769794,2022-07-21,Leche Entera UHT  Coolechera x 900 ml Bolsa x 900ml Unidad,1.0,3256.0,390.72
12942096,2022-07-23,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,10.0,8300.0,8665.2
12482384,2022-07-11,칌ame Diamante Est치ndar Kg - 游뱀 (Insuperable),1.0,2970.0,415.8
12800683,2022-07-21,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,653.4
12440958,2022-07-12,Vaso transparente 9 oz WAU x 50 und Paquete x 50 un Desde 3 paquetes,3.0,3259.0,782.16
12769750,2022-07-22,Vaso Cart칩n 4 oz Domingo x 50 un Paquete x 50 un Desde 1 paquete,1.0,5214.0,625.68
13124777,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,1965.6
13136532,2022-07-29,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,4.0,7950.0,3339.0
12725359,2022-07-19,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
12730472,2022-07-20,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 1 Paca,1.0,20168.0,1008.4
12879003,2022-07-21,Carne Para Desmechar 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),5.0,23300.0,34950.0
12824087,2022-07-22,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,2.0,2923.0,292.3
12924065,2022-07-23,Lechuga Crespa Verde Estandar Unidad,2.0,3870.0,1393.2
13103821,2022-07-30,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,221810.0,6654.3
12985210,2022-07-25,Azucar micropulverizada Levapan x 1Kg Bolsa de 1kg Unidad,2.0,7467.0,746.7
13216412,2022-08-03,Papa Blanca Segunda Est치ndar Kg,2.0,1020.0,612.0
13223919,2022-08-03,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 3 pacas,4.0,20000.0,8800.0
12942106,2022-07-23,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7307.82
12790872,2022-07-19,Contenedor J1 Darnel Paquete x 20 unidades Unidad,2.0,7200.0,1152.0
12961079,2022-07-25,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7857.0,628.56
13156428,2022-07-30,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,162857.0,13028.56
12925680,2022-07-25,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
12934870,2022-07-25,Tomate Chonto Extramaduro Mixto Kg,2.0,4515.0,4515.0
13093147,2022-07-30,Chuleta de Cerdo Porcionada - Vianda. x 3kg Congelada Bolsa x 3Kg (20 unidades/150g),1.0,14800.0,2220.0
12991019,2022-07-25,Vaso Cart칩n 4 oz Domingo x 50 un Paquete x 50 un Desde 1 paquete,1.0,5214.0,625.68
13307223,2022-08-03,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,8392.5
12912378,2022-07-25,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,435.78
12903123,2022-07-25,Cebolla Roja Mixta Mixta Kg,1.0,3601.0,900.25
12941352,2022-07-25,Tomate Chonto Verde Mixto Kg,1.0,3500.0,875.0
12849370,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,4.0,22681.0,2721.72
12788274,2022-07-21,Arroz Naoli Bulto x 45kg Bulto x 45kg Desde 1 bulto,2.0,152190.0,12175.2
12492678,2022-07-13,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,43490.0,1739.6
12585176,2022-07-13,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,2.0,10890.0,1306.8
12594354,2022-07-13,Mojarra Roja Sin Escamas  La Veguita x 1kg Congelado - Bolsa 1kg (4 unidades de 250g aprox) Desde 1 Bolsa (1kg),1.0,12384.0,352.944
12490292,2022-07-13,Contenedor sopa 16oz con Tapa Icopor  Darnel x 20 und  Blanco Paquete x 20 unidades,2.0,6849.0,821.88
12833694,2022-07-20,Queso tipo Mozzarella Suiza tajado x 2500 gr tajado x 2500 gr Unidad,1.0,46591.0,6988.65
12829981,2022-07-23,Garbanzo Naoli de 500gr Bolsa de 500gr Unidad,1.0,3000.0,300.0
12798574,2022-07-20,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,2721.72
12892164,2022-07-22,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7300.0,700.8
12868536,2022-07-21,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,14800.0,888.0
12820490,2022-07-21,Tomate Chonto Maduraci칩n Mixta Semi (Mediano) Al por mayor,9.0,2450.0,1764.0
12979556,2022-07-25,Salchicha Manguera Santa Cruz x 500gr Refrigerado - Bolsa de 500g (4 unidades de 125g c/u aprox) Desde 1 Bolsa (500g),2.0,3786.0,1135.8
12967668,2022-07-25,Espiral en acero LimpiaYa 15gr Unidad,1.0,1156.0,115.6
12932728,2022-07-25,Carne Molida Camaguey x 500gr Congelada Paquete 500g,4.0,8600.0,1548.0
12814632,2022-07-22,Salchicha Cazadora  Cunit x 500gr Refrigerado Bolsa x 500g (16 unidades),20.0,8900.0,4272.0
12976381,2022-07-26,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,14800.0,4440.0
12558060,2022-07-15,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),2.0,15447.0,1235.76
12983519,2022-07-26,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,3.0,8300.0,2988.0
12913302,2022-07-25,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,161429.0,12914.32
13009881,2022-07-26,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,6.0,14800.0,4440.0
13033478,2022-08-01,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,2.0,221810.0,22181.0
12680772,2022-07-16,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,4.0,11900.0,7282.8
12954237,2022-07-25,Coco Estandar Unidad,4.0,6149.0,6149.0
13344755,2022-08-04,Chorizo Tipo Chuzo Camaguey. x 500gr Paquete 500g Paquete,3.0,7395.0,2218.5
12925078,2022-07-26,Papa Blanca Segunda Est치ndar Kg,1.0,1090.0,163.5
13201081,2022-08-03,Tomate de 츼rbol Corriente Tama침o Mixto Kg,2.0,3400.0,952.0
12828215,2022-07-21,Pechuga x 1kg  Mercapollo Congelado Pechuga x 1kg,3.0,12950.0,1942.5
12979655,2022-07-25,Pollo Entero Marinado  Mercapollo x 1.9kg  Congelado Pollo Entero x 1.9kg,5.0,8950.0,3490.5
12994322,2022-07-26,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,2.0,7300.0,1401.6
12989440,2022-07-26,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),8.0,15447.0,1235.76
12917084,2022-07-26,Queso tipo Mozzarella Suiza tajado x 2500 gr tajado x 2500 gr Unidad,2.0,46591.0,13977.3
12664038,2022-07-16,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,14800.0,4440.0
12660939,2022-07-16,Jugo Hit Mango 12und x 500 ml Paca x 12 unidades de 500 ml c/u Desde 1 Paca,1.0,18487.0,924.35
12743071,2022-07-18,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,4.0,7500.0,2880.0
12871976,2022-07-23,Maracuy치 Mixto Kg,2.0,4700.0,282.0
13014337,2022-07-26,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,1.0,3330.0,999.0
13012701,2022-07-26,Garbanzo Naoli de 500gr Bolsa de 500gr Unidad,10.0,3000.0,3000.0
12955059,2022-07-26,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,10.0,7200.0,6912.0
12953588,2022-07-26,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,2.0,14800.0,1776.0
13039397,2022-07-27,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,228571.0,6857.13
12970471,2022-07-25,Vaso Transparente 7 Oz Tuc x 25 und Paquete x 25 Unidades Paquete,6.0,1099.0,527.52
13137705,2022-08-01,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 6 cartones,6.0,14600.0,5256.0
13260301,2022-08-02,Aceite Naoli x 3Lt Botella por 3 litros Unidad,5.0,21840.0,3276.0
13009683,2022-07-26,Pasta fideo  la mu침eca x 250gr Bolsa x 250g Desde 1 bolsa,2.0,1825.0,365.0
12783442,2022-07-19,Apio Est치ndar Atado,2.0,1960.0,588.0
12871940,2022-07-25,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,4.0,7200.0,2764.8
13008940,2022-07-26,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 4 unidades,8.0,42900.0,3432.0
12969341,2022-07-25,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,161429.0,12914.32
12926126,2022-07-25,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
13254746,2022-08-05,Aceite Naoli x 3Lt Botella por 3 litros Unidad,5.0,21891.0,3283.65
12689057,2022-07-19,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 6 cartones,6.0,14450.0,5202.0
13331753,2022-08-05,Zanahoria Segunda Tama침o Mixto Kg,1.0,2300.0,345.0
12942008,2022-07-23,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7857.0,628.56
13017818,2022-07-26,Papa Blanca Sucia Tama침o Mixto Kg,3.0,1287.0,540.54
13254214,2022-08-02,Frijol Cabeza Negra Naoli de 500gr Bolsa 500g Unidad,1.0,2800.0,112.0
12847269,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12813151,2022-07-21,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
13058256,2022-07-27,Pasta fideo la mu침eca x 500gr Bolsa x 500g Desde 1 bolsa,1.0,2747.0,274.7
13014373,2022-07-26,Papa Blanca Sucia Tama침o Mixto Kg,14.0,1287.0,2522.52
13398617,2022-08-05,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1070.0,2254.062
13147308,2022-07-29,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,3.0,8300.0,2988.0
13341294,2022-08-05,Guayaba de Segunda Mixta Kg,2.0,3500.0,525.0
13261231,2022-08-02,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,17.0,7800.0,12650.04
13300993,2022-08-02,Vaso transparente 7 Oz WAU x 50 und Paquete x 50 un Desde 3 paquetes,5.0,1979.0,296.85
13202191,2022-08-02,Leche Deslactosada Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,18950.0,947.5
13286709,2022-08-05,Papa Blanca Sucia Tama침o Mixto Kg,3.0,1177.0,494.34
12980608,2022-07-26,Maracuy치 Mixto Kg,2.0,3430.0,205.8
13182128,2022-08-04,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Desde 4 unidades,4.0,46490.0,13017.2
13310749,2022-08-04,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 1 Paca,1.0,43697.0,4806.67
12892790,2022-07-23,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,145.26
12979562,2022-07-25,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2520.0
13262829,2022-08-02,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,6.0,8950.0,5541.84
12975415,2022-07-28,Aceite Naoli x 3Lt Botella por 3 litros Unidad,6.0,21840.0,3931.2
12866210,2022-07-27,Pasta Spaguetti  La Mu침eca x 500gr Bolsa x 500g Unidad,10.0,2714.0,2714.0
13069183,2022-07-27,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,2.0,12000.0,2196.0
13058707,2022-07-28,Cilantro Est치ndar Atado,2.0,6000.0,5400.0
13184145,2022-07-30,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,1.0,2923.0,146.15
13157505,2022-08-02,Espiral en acero LimpiaYa 15gr Unidad,3.0,1156.0,277.44
13058917,2022-07-27,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
13193621,2022-08-03,Maracuy치 Mixto Media Bolsa,1.0,6210.0,2484.0
12801201,2022-07-20,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,1.0,145798.0,5831.92
13422340,2022-08-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
12943881,2022-07-27,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,3.0,161429.0,19371.48
13047587,2022-07-27,Maracuy치 Mixto Kg,4.0,3430.0,411.6
13419562,2022-08-06,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,2.0,15950.0,1914.0
13074445,2022-07-27,Maracuy치 Mixto Kg,4.0,3430.0,411.6
12678676,2022-07-20,Carne Molida Camaguey x 500gr Congelada Paquete 500g,2.0,8600.0,1032.0
12833175,2022-07-20,Tomate Chonto Maduro Est치ndar (Grande) Kg (Tama침o 游),8.0,3185.0,1019.2
13170902,2022-07-30,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,221810.0,6654.3
13218058,2022-08-02,Vaso transparente 7 Oz Vacan x 50 und Paquete x 50 un Paquete,1.0,1891.0,151.28
13170736,2022-08-01,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,160590.0,6423.6
13075690,2022-07-28,Pasta spaguetti  la mu침eca x 1000gr  Bolsa x 1000g Desde 1 bolsa,1.0,4704.0,470.4
12968891,2022-07-28,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 3 cartones,3.0,15200.0,2736.0
13326362,2022-08-04,Desengrasante 123 x 500ml Botella x 500ml Unidad,1.0,2424.0,290.88
12789566,2022-07-21,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2421.0,145.26
13207732,2022-08-01,Salchicha Manguera Santa Cruz x 500gr Refrigerado - Bolsa de 500g (4 unidades de 125g c/u aprox) Desde 1 Bolsa (500g),1.0,3786.0,492.18
12698068,2022-07-21,Gaseosa Manzana Postobon x 1.5Lt Botella x 1500 ml Desde 12 botellas,84.0,2437.0,16376.64
12969062,2022-07-25,Detergente multiusos en polvo con Bicarbonato Ultrex x 500gr Bolsa x 500 g Bolsa,2.0,2437.0,584.88
13300520,2022-08-04,Pl치tano Verde Est치ndar Mediano Extra Maduro,2.0,2610.0,1127.52
13328149,2022-08-04,Vaso Transparente 7 Oz Tuc x 25 und Paquete x 25 Unidades Paquete,1.0,1099.0,76.93
13239028,2022-08-02,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,1.0,145798.0,5831.92
12958430,2022-07-28,Mazorca con Amero Est치ndar Unidad,5.0,1010.0,757.5
13023465,2022-07-28,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,160590.0,6423.6
12942980,2022-07-25,Tomate Chonto Maduraci칩n Mixta Semi (Mediano) Kg,6.0,2421.0,1162.08
13018067,2022-07-29,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 3 cartones,5.0,15200.0,4560.0
12975485,2022-07-28,Aceite Naoli x 3Lt Botella por 3 litros Unidad,4.0,21840.0,2620.8
12993352,2022-07-26,Tomate Chonto Maduro Est치ndar (Grande) Al por mayor,3.0,2550.0,9180.0
12874960,2022-07-22,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,150900.0,12072.0
13358121,2022-08-04,Salsa con sabor a Pi침a Pompeya Bolsa x 4.000 g Bolsa x 4000g Desde 1 bolsa,2.0,11824.0,1182.4
12874593,2022-07-22,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,2.0,145798.0,11663.84
12871897,2022-07-22,Maracuy치 Mixto Kg,2.0,4700.0,282.0
13215217,2022-08-01,Crema lavaloza lim칩n Limpia Ya 450gr Empaque de 450gr Unidad,1.0,2263.0,113.15
13007600,2022-07-26,Tomate Chonto Pint칩n Est치ndar (Grande) Kg,1.0,3399.0,1019.7
13169116,2022-08-02,Tomate Chonto Maduraci칩n Mixta Est치ndar (Grande) Kg,1.0,2222.0,666.6
13129561,2022-07-29,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,15700.0,942.0
12909348,2022-07-22,Cepillo sanitario con base Task Cepillo sanitario Desde 1 Cepillo,1.0,4673.0,467.3
13120277,2022-07-29,Harina de Trigo la Insuperable 50kg Bulto x 50kg Unidad,1.0,167143.0,10028.58
13068431,2022-07-28,Ajo Estandar Kg,1.0,8000.0,1440.0
13013464,2022-07-28,Crema lavaloza lim칩n Limpia Ya 450gr Empaque de 450gr Unidad,8.0,2263.0,113.15
13308962,2022-08-03,Salchichon - Camaguey. x 750gr Unidad x 750g Unidad,2.0,6914.0,1382.8
12980217,2022-07-25,Contenedor J1 Darnel Paquete x 20 unidades Unidad,1.0,7857.0,628.56
13152677,2022-08-01,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 1 Paca,1.0,43697.0,2184.85
12940188,2022-07-25,Apio Est치ndar Atado,1.0,1960.0,294.0
12948439,2022-07-23,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12911860,2022-07-26,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 6 cartones,6.0,14450.0,5202.0
13293564,2022-08-03,Servilletas cortadas Nube 320 und Paquete x 320 unidades Unidad,1.0,2923.0,292.3
12941809,2022-07-23,Papa a la Francesa Mydibel Calypso x 2.5 Bolsa de 2.5 kg 1 Bolsa (2.5kg),1.0,15958.0,638.32
12945578,2022-07-25,Harina de trigo 3 Castillos x 50kg Bulto x 50kg Unidad,1.0,169905.0,6796.2
13031796,2022-07-27,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,228571.0,6857.13
13137498,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
12985007,2022-07-26,Aceite Naoli x 3Lt Botella por 3 litros Unidad,6.0,21840.0,3931.2
13069894,2022-07-27,Tomate Chonto Maduro Est치ndar (Grande) Kg (Tama침o 游),1.0,3315.0,99.45
12942017,2022-07-23,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,161143.0,12891.44
12918315,2022-07-25,Palillos extra largo sandwich/BBQ Festival  caja x 120 und Paquete x 35 gr Desde 5 Cajas,5.0,1023.0,511.5
13316953,2022-08-04,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
13091245,2022-07-30,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,221810.0,6654.3
13369647,2022-08-05,Ceboll칤n Limpio Atado Unidad,3.0,2318.0,1043.1
13081315,2022-07-27,Lim칩n Pajarito Corriente Est치ndar Kg,20.0,3260.0,3260.0
13009852,2022-07-26,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,3.0,8300.0,2988.0
