nro_orden,fecha,producto,cantidad,precio,descuento
12939237,2022-07-25,Harina de trigo Elite Hojaldre 3 castillos x 50 kg Bulto x 50kg Unidad,1.0,198476.0,7939.04
12913408,2022-07-27,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7371.0
13101144,2022-07-28,Vaso Transparente 7 Oz Tuc x 25 und Paquete x 25 Unidades Paquete,1.0,1099.0,87.92
13110101,2022-07-28,Papa a la Francesa Mydibel Calypso x 2.5 Bolsa de 2.5 kg 1 Bolsa (2.5kg),2.0,15958.0,1276.64
12853680,2022-07-28,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,22681.0,1360.86
13374831,2022-08-08,Tenedor Fresh x 100 und  Paquete x 100 un Paquete,4.0,4244.0,1527.84
13061255,2022-07-28,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
13284082,2022-08-06,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,16000.0,4800.0
13276964,2022-08-03,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,12.0,7200.0,9072.0
13055824,2022-07-28,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
13331929,2022-08-06,Apio Est치ndar Atado,1.0,1760.0,352.0
13542779,2022-08-06,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,4.0,7250.0,3045.0
13114138,2022-07-28,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21840.0,1310.4
13069891,2022-07-27,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,2.0,15500.0,1860.0
12958430,2022-07-28,Maracuy치 Mixto Kg,2.0,3430.0,205.8
13210502,2022-08-03,Maracuy치 Mixto Kg,2.0,3920.0,313.6
13419367,2022-08-06,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,3131.0,1252.4
13090909,2022-07-28,Gaseosa Coca Cola pet 12und x 400 ml Paca x12 unidades de 400ml c/u Desde 1 Paca,1.0,20168.0,2016.8
13123663,2022-07-28,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
13276528,2022-08-08,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,3131.0,626.2
13043615,2022-07-27,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,709.24
13127929,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
13298441,2022-08-03,Pasta fideo la mu침eca x 500gr Bolsa x 500g Desde 1 bolsa,1.0,2747.0,274.7
12984707,2022-07-28,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,14800.0,6660.0
13109964,2022-07-28,At칰n Rallado en Aceite Alamar x 140gr Lata x 150g Unidad,3.0,3113.0,466.95
13134600,2022-07-29,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
13095001,2022-07-28,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2520.0
13095794,2022-07-28,Maracuy치 Mixto Kg,2.0,3430.0,205.8
13329541,2022-08-03,Lenteja Naoli de 500gr Bolsa de 500gr Unidad,1.0,3350.0,402.0
13134590,2022-07-29,Harina de Trigo la Insuperable 50kg Bulto x 50kg Desde 2 bultos,2.0,166667.0,20000.04
13346447,2022-08-04,Papa Blanca Sucia Tama침o Mixto Kg,10.0,1177.0,211.86
13414007,2022-08-08,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,2.0,12550.0,2710.8
13472870,2022-08-09,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21891.0,1313.46
13096062,2022-07-29,Maracuy치 Mixto Kg,2.0,3430.0,205.8
13349764,2022-08-04,Zanahoria Segunda Tama침o Mixto Kg,3.0,2300.0,1035.0
13100904,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,1965.6
13469623,2022-08-09,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21891.0,1970.19
13101945,2022-07-29,Toalla de cocina doble hoja Nube x 50h Rollo x 50 hojas Desde 3 Unidades,3.0,1437.0,344.88
13634005,2022-08-09,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Paquete,1.0,46590.0,1397.7
13182679,2022-07-30,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,3430.0,205.8
13419451,2022-08-06,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,15500.0,4650.0
12950507,2022-07-26,Yuca Tama침o Mixto Kg (Tama침o 游),3.0,3438.0,721.98
13317860,2022-08-03,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
13274399,2022-08-03,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1070.0,3017.4
13147297,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21840.0,1310.4
13347370,2022-08-04,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,163333.0,6533.32
13371544,2022-08-04,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1070.0,1107.45
13344752,2022-08-04,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21891.0,1313.46
13135877,2022-07-29,Zanahoria Segunda Tama침o Mixto Kg,1.0,2290.0,343.5
13116244,2022-07-30,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,81990.0,4099.5
13501260,2022-08-09,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
12988941,2022-07-27,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,44.55
13080470,2022-07-30,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),2.0,14244.0,1139.52
13107844,2022-07-29,Aceite Naoli x 3Lt Botella por 3 litros Unidad,6.0,21840.0,3931.2
13419698,2022-08-06,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,6.0,7250.0,4567.5
13430976,2022-08-06,Mortadela de Pollo - Delichicks x 450gr Refrigerado Paquete x 450g (24 und) Desde 1 paquete,1.0,8143.0,814.3
13322934,2022-08-06,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,4.0,3131.0,1502.88
13477796,2022-08-09,Queso tipo Mozzarella Suiza tajado x 500 gr Tajado x 500 gr Unidad,1.0,9300.0,930.0
13147246,2022-07-29,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,3430.0,205.8
13064904,2022-07-30,Papa a la Francesa Ritchie x 2.5kg Congelado - Bolsa de 2.5kg Desde 1 Bolsa (2.5kg),2.0,14244.0,1139.52
12979569,2022-07-25,Harina de trigo 3 Castillos x 50kg Bulto x 50kg Unidad,1.0,169905.0,6796.2
13177925,2022-07-30,Guineo Verde Unidad Est치ndar Unidad,2.0,551.0,826.5
13310135,2022-08-03,Crema lavaloza lim칩n Limpia Ya 450gr Empaque de 450gr Unidad,1.0,2263.0,113.15
13282186,2022-08-03,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,83000.0,4150.0
13177548,2022-08-03,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 6 cartones,6.0,15000.0,5400.0
13184853,2022-08-01,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 6 cartones,6.0,14600.0,5256.0
13285821,2022-08-04,Habichuela Est치ndar Kg - 游뱀 (Insuperable),1.0,6170.0,185.1
13009741,2022-07-28,Pasta fideo  la mu침eca x 250gr Bolsa x 250g Desde 1 bolsa,1.0,1825.0,182.5
13085969,2022-08-01,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,7371.0
13527023,2022-08-10,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 1 Paca,3.0,43697.0,14420.01
13384434,2022-08-05,Perejil Crespo Estandar Atado,1.0,4020.0,603.0
13099120,2022-07-30,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,5.0,11700.0,7371.0
13217872,2022-08-01,Ceboll칤n Sucio Est치ndar Kg,2.0,3667.0,513.38
13192280,2022-08-01,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,15850.0,951.0
13410359,2022-08-06,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,106.92
13159521,2022-08-01,Palillo doble punta Panda  x 180 und Paquete x 180 un Desde 4 unidades,4.0,567.0,294.84
12857668,2022-07-25,Tomate Chonto Maduro Est치ndar (Grande) Kg,1.0,2627.0,420.32
13060142,2022-07-27,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12000.0,2520.0
12945441,2022-07-25,Milanesa de Cerdo Santa Cruz x 500gr Refrigerado - Bolsa 0.5 kg 1 Bolsa (0.5kg),2.0,18600.0,1116.0
13408240,2022-08-06,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,3.0,159490.0,19138.8
13419418,2022-08-06,Servilleta Popular x 330 und Paquete x 330 un Desde 5 paquetes,5.0,2815.0,1407.5
13404908,2022-08-06,Apio Est치ndar Atado,1.0,1760.0,352.0
13095936,2022-07-28,Aceite Naoli x 20Lt Bid칩n por 20 litros Unidad,3.0,145798.0,17495.76
13319776,2022-08-05,Carne Molida Camaguey x 500gr Congelada Paquete 500g,4.0,8600.0,1548.0
13025854,2022-07-26,Salchichon Cervecero  Cunit x 1kg  Refrigerado Bolsa x 1kg,4.0,13670.0,8202.0
13200152,2022-08-01,Salsa con Tomate Pompeya Bolsa x 4.000gr Bolsa x 4000g Desde 1 bolsa,1.0,13184.0,1054.72
13215234,2022-08-01,Pasta Concha La Mu침eca x 250gr Bolsa x 250g Unidad,12.0,1587.0,1587.0
13424513,2022-08-06,Carne Molida Camaguey x 500gr Congelada Paquete 500g,4.0,8600.0,4472.0
13360827,2022-08-08,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,16000.0,4800.0
13025854,2022-07-26,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 3 cartones,5.0,14600.0,4380.0
13050942,2022-07-27,Mazorca con Amero Est치ndar Unidad,7.0,1010.0,1060.5
13219493,2022-08-02,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,2.0,3920.0,2352.0
13219510,2022-08-02,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
13274428,2022-08-03,Lim칩n Pajarito Corriente Est치ndar Kg,2.0,3260.0,391.2
13458814,2022-08-08,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,3.0,9000.0,2754.0
13192456,2022-08-02,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,160590.0,6423.6
13182604,2022-08-03,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,2.0,225705.0,22570.5
13058895,2022-07-29,Harina de Trigo la Insuperable 50kg Bulto x 50kg Unidad,1.0,167143.0,10028.58
13147517,2022-08-01,Contenedor J1 Darnel Paquete x 200 unidades Paquete,1.0,63950.0,5116.0
13130564,2022-07-29,Lim칩n Pajarito Est치ndar Kg - 游뱀 (Insuperable),1.0,3192.0,574.56
13449079,2022-08-08,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
13388332,2022-08-08,Contendor c1 Blanco Paquete x 20 unidades Paquete,2.0,4403.0,616.42
13140870,2022-07-28,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21840.0,1310.4
13345785,2022-08-04,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12700.0,2667.0
13447417,2022-08-08,Papa Blanca Sucia Tama침o Mixto Kg,5.0,1177.0,211.86
13261271,2022-08-02,Pollo Entero Marinado  Mercapollo x 1.9kg  Congelado Pollo Entero x 1.9kg,1.0,9300.0,1060.2
13382596,2022-08-06,Maracuy치 Mixto Kg,4.0,3920.0,1176.0
13261190,2022-08-02,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12700.0,2286.0
13293559,2022-08-03,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1070.0,3017.4
12982941,2022-07-29,Arroz Emperador Bulto 45kg Bulto 45kg Unidad,1.0,160590.0,6423.6
13121674,2022-07-29,Servilletas cortadas Nube 320 und Paquete x 320 unidades Desde 15 paquetes,15.0,2815.0,2111.25
13146296,2022-07-29,Tomate Chonto Maduraci칩n Mixta Est치ndar (Grande) Kg,1.0,2985.0,298.5
13545477,2022-08-10,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7350.0,573.3
13064216,2022-07-30,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 3 cartones,5.0,14750.0,4425.0
13276489,2022-08-05,Huevos Rojos A x 30 und Cart칩n x 30 un Desde 3 cartones,5.0,15450.0,4635.0
13307263,2022-08-03,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,2.0,12700.0,2933.7
13113116,2022-08-03,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,8662.5
13234604,2022-08-03,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1070.0,3017.4
13361879,2022-08-05,Papa Blanca Sucia Tama침o Mixto Kg,3.0,1177.0,211.86
13285934,2022-08-05,Lim칩n Pajarito Corriente Est치ndar Kg,1.0,3260.0,195.6
13205424,2022-08-02,Maracuy치 Mixto Kg,3.0,3860.0,463.2
13556887,2022-08-11,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21891.0,1313.46
13492345,2022-08-11,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,326.7
13458716,2022-08-08,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
13364206,2022-08-04,Pasta fideo la mu침eca x 500gr Bolsa x 500g Desde 1 bolsa,2.0,3160.0,632.0
13130176,2022-08-01,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1170.0,3299.4
13348809,2022-08-06,Arroz Naoli Bulto x 10kg Bulto x 10Kg Desde 1 bulto,1.0,37990.0,1519.6
13458380,2022-08-08,Maracuy치 Mixto Kg,1.0,6140.0,1105.2
13562245,2022-08-11,Salchichon Cervecero  Cunit x 1kg  Refrigerado Bolsa x 1kg,1.0,14571.0,1894.23
13141389,2022-07-30,Zanahoria Mixta Kg,1.0,2678.0,401.7
13306419,2022-08-03,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,225705.0,11285.25
13429138,2022-08-08,Yuca Tama침o Mixto Kg,3.0,2940.0,3704.4
13509134,2022-08-12,Toalla de cocina doble hoja Nube x 50h Rollo x 50 hojas Unidad,1.0,1437.0,143.7
13074362,2022-08-01,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,3.0,4038.0,1817.1
13215942,2022-08-01,Pasta spaguetti  la mu침eca x 1000gr  Bolsa x 1000g Desde 1 bolsa,1.0,4704.0,470.4
13459684,2022-08-08,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21891.0,1970.19
13209581,2022-08-02,Bolsa manigueta blanca 3 Kg x 100 und Paquete x 100 un Desde 1 paquete,1.0,2400.0,216.0
13308573,2022-08-08,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,15500.0,930.0
13215941,2022-08-01,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,7357.5
13206043,2022-08-02,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21840.0,1965.6
13307340,2022-08-03,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,18.0,7300.0,13718.16
13171958,2022-08-04,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,6.0,15600.0,8424.0
13112664,2022-07-30,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11700.0,20270.25
13087339,2022-07-28,Contenedor J1 Darnel Paquete x 200 unidades Paquete,1.0,63025.0,5042.0
13442640,2022-08-11,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,2.0,16200.0,1944.0
13162005,2022-07-30,Bolsa manigueta blanca 10Kg x 100 und Paquete x 100 un Desde 1 paquete,1.0,4303.0,344.24
13089668,2022-07-30,Zanahoria Mixta Kg,4.0,2678.0,1606.8
13231536,2022-08-01,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
13145321,2022-08-01,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,163333.0,6533.32
13508139,2022-08-10,Salsa con Mostaza Pompeya Bolsa x 1.000gr Bolsa x 1000g Desde 1 bolsa,1.0,4083.0,204.15
13421244,2022-08-06,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,3.0,3131.0,1878.6
13437737,2022-08-10,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1060.0,2989.2
13306534,2022-08-06,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7350.0,771.75
13178903,2022-08-01,Ceboll칤n Limpio Atado Unidad,1.0,2524.0,176.68
13059661,2022-07-29,Tomate de 츼rbol Corriente Tama침o Mixto Kg,1.0,3700.0,296.0
13414807,2022-08-08,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,5.0,16000.0,4800.0
13106814,2022-08-01,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,158990.0,12719.2
13190512,2022-08-01,Harina de Trigo la Insuperable 50kg Bulto x 50kg Unidad,1.0,167143.0,10028.58
13131797,2022-08-01,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,221810.0,11090.5
13363959,2022-08-06,Papa Blanca Sucia Tama침o Mixto Kg,10.0,1177.0,211.86
13378822,2022-08-08,Chorizo Antioque침o  Santa Cruz x 480gr  Refrigerado - Bolsa de 480g (6 unidades de 80g c/u aprox) Desde 1 Bolsa (480g),2.0,6486.0,1686.36
13265468,2022-08-02,Toalla de cocina doble hoja Nube x 50h Rollo x 50 hojas Desde 3 Unidades,6.0,1437.0,258.66
13149909,2022-07-30,Tomate Chonto Maduraci칩n Mixta Semi (Mediano) Kg,2.0,2225.0,667.5
13338237,2022-08-05,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,2.0,12900.0,2089.8
13179887,2022-07-30,Pollo Entero Marinado  Mercapollo x 1.9kg  Congelado Pollo Entero x 1.9kg,1.0,9150.0,1043.1
13463887,2022-08-10,Servilletas cortadas Nube 320 und Paquete x 320 unidades Desde 15 paquetes,15.0,2815.0,2111.25
13430971,2022-08-06,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 4 Bolsas,6.0,7200.0,3862.08
13187240,2022-08-01,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21840.0,655.2
13012948,2022-07-29,Pollo Entero Sin Viceras  Campollo x 1.8kg y 2.2kg Congelado - Pollo Entero entre 1.8kg y 2.2kg Desde 3 Pollos,3.0,8300.0,2988.0
13182812,2022-08-01,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Desde 4 unidades,4.0,46490.0,13017.2
13133220,2022-07-29,Maracuy치 Mixto Kg,2.0,6460.0,775.2
13509379,2022-08-10,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1060.0,2989.2
13418426,2022-08-08,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,218857.0,6565.71
13356770,2022-08-05,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21891.0,1313.46
13397641,2022-08-10,Papa a la Francesa Mydibel Calypso x 2.5 Bolsa de 2.5 kg 1 Bolsa (2.5kg),3.0,15958.0,2393.7
13156367,2022-07-30,Aceite Naoli x 3Lt Botella por 3 litros Unidad,4.0,21840.0,2620.8
13532377,2022-08-10,Pl치tano Verde Est치ndar Mediano Extra Maduro,1.0,2510.0,451.8
13215904,2022-08-01,Tomate Chonto Maduro Est치ndar (Grande) Al por mayor,2.0,2550.0,2448.0
13284844,2022-08-01,Arroz Naoli Bulto x 10kg Bulto x 10Kg Desde 1 bulto,1.0,37790.0,1511.6
13082092,2022-08-01,Az칰car en Bulto x 50kg  Bulto x 50kg Unidad,1.0,229429.0,11471.45
13422645,2022-08-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,6.0,21891.0,1970.19
13419603,2022-08-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21891.0,656.73
13205405,2022-08-01,Frijol Zaragoza Naoli de 500gr Bolsa de 500gr Unidad,10.0,3750.0,4500.0
13024380,2022-07-30,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,2.0,17731.0,1418.48
13222675,2022-08-02,Leche Deslactosada Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,18506.0,925.3
13307348,2022-08-03,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,12500.0,8662.5
13568748,2022-08-11,Crema lavaloza lim칩n Limpia Ya 450gr Empaque de 450gr Unidad,4.0,2263.0,113.15
13573007,2022-08-11,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,13000.0,2106.0
13213974,2022-08-02,Crema lavaloza lim칩n Limpia Ya 450gr Empaque de 450gr Unidad,1.0,2263.0,113.15
13198693,2022-08-03,Aceite Naoli x 3Lt Botella por 3 litros Unidad,2.0,21891.0,1313.46
13241702,2022-08-01,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,4038.0,484.56
13304824,2022-08-03,Leche Deslactosada Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,18950.0,947.5
13544895,2022-08-11,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1060.0,2989.2
13142571,2022-08-02,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Desde 4 unidades,4.0,46490.0,13017.2
13591450,2022-08-12,Mazorca Est치ndar Unidad,10.0,1190.0,1785.0
13004555,2022-08-02,Ajo Estandar Kg,1.0,8000.0,1440.0
13142695,2022-07-30,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 1 Paca,1.0,43697.0,2184.85
13578764,2022-08-12,Maracuy치 Mixto Kg,2.0,3330.0,266.4
13465000,2022-08-09,Papa Blanca Sucia Tama침o Mixto Sucia x Bulto,1.0,1070.0,3017.4
13638632,2022-08-12,Sirloin Deshuesado de Cerdo - Vianda. Congelado - Bolsa de 3kg Desde 1 Bolsa (3kg),1.0,14900.0,5811.0
13612739,2022-08-13,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,159048.0,6361.92
13155110,2022-08-01,Huevos Rojos AA x 30 und Cart칩n x 30 un Cart칩n,1.0,15850.0,951.0
